customer_id,first_name,last_name,email,phone,address,city,state,country,postal_code,customer_segment,created_date,modified_date
C4347,First4347,Last4347,customer4347@example.com,13304189658,6834 Main St,City47,State47,USA,18802,Premium,2030-11-25,2030-11-25
C3479,First3479,Last3479,customer3479@example.com,14472488904,3231 Main St,City79,State29,USA,57310,VIP,2028-07-10,2028-07-10
C2930,First2930,Last2930,customer2930@example.com,11973523946,210 Main St,City30,State30,USA,95467,Premium,2027-01-08,2027-01-08
C3086,First3086,Last3086,customer3086@example.com,18982186291,5718 Main St,City86,State36,USA,69423,Premium,2027-06-13,2027-06-13
C1019,First1019,Last1019,customer1019@example.com,16509702353,697 Main St,City19,State19,USA,63294,Premium,2021-10-15,2021-10-15
C1584,First1584,Last1584,customer1584@example.com,13564318739,7380 Main St,City84,State34,USA,50333,Premium,2023-05-03,2023-05-03
C1033,First1033,Last1033,customer1033@example.com,12268783676,717 Main St,City33,State33,USA,93261,Regular,2021-10-29,2021-10-29
C1719,First1719,Last1719,customer1719@example.com,11820094986,6224 Main St,City19,State19,USA,32269,Regular,2023-09-15,2023-09-15
C1282,First1282,Last1282,customer1282@example.com,16474743679,5769 Main St,City82,State32,USA,26502,Premium,2022-07-05,2022-07-05
C2499,First2499,Last2499,customer2499@example.com,12918514610,5296 Main St,City99,State49,USA,57817,Regular,2025-11-03,2025-11-03
C3351,First3351,Last3351,customer3351@example.com,12532062610,5524 Main St,City51,State1,USA,28939,Wholesale,2028-03-04,2028-03-04
C0518,First518,Last518,customer518@example.com,15871769419,9879 Main St,City18,State18,USA,92966,Premium,2020-06-01,2020-06-01
C1748,First1748,Last1748,customer1748@example.com,13432371995,4917 Main St,City48,State48,USA,83307,Wholesale,2023-10-14,2023-10-14
C4653,First4653,Last4653,customer4653@example.com,18611231488,4730 Main St,City53,State3,USA,96424,Premium,2031-09-27,2031-09-27
C3733,First3733,Last3733,customer3733@example.com,18786635450,5260 Main St,City33,State33,USA,91238,Premium,2029-03-21,2029-03-21
C0669,First669,Last669,customer669@example.com,13533054591,9156 Main St,City69,State19,USA,85930,Premium,2020-10-30,2020-10-30
C4060,First4060,Last4060,customer4060@example.com,11154123121,7315 Main St,City60,State10,USA,76755,Premium,2030-02-11,2030-02-11
C3027,First3027,Last3027,customer3027@example.com,15352722304,2402 Main St,City27,State27,USA,22063,VIP,2027-04-15,2027-04-15
C4933,First4933,Last4933,customer4933@example.com,15026640764,3924 Main St,City33,State33,USA,53023,Regular,2032-07-03,2032-07-03
C3287,First3287,Last3287,customer3287@example.com,11302382871,8869 Main St,City87,State37,USA,92306,Wholesale,2027-12-31,2027-12-31
C2651,First2651,Last2651,customer2651@example.com,17643731224,7041 Main St,City51,State1,USA,50143,Premium,2026-04-04,2026-04-04
C4454,First4454,Last4454,customer4454@example.com,17801140126,557 Main St,City54,State4,USA,99154,Regular,2031-03-12,2031-03-12
C3193,First3193,Last3193,customer3193@example.com,17694471923,4774 Main St,City93,State43,USA,34843,Wholesale,2027-09-28,2027-09-28
C2125,First2125,Last2125,customer2125@example.com,11925572977,8628 Main St,City25,State25,USA,11748,Premium,2024-10-25,2024-10-25
C3376,First3376,Last3376,customer3376@example.com,13576739562,6607 Main St,City76,State26,USA,59398,Premium,2028-03-29,2028-03-29
C3393,First3393,Last3393,customer3393@example.com,16629409421,722 Main St,City93,State43,USA,72181,Premium,2028-04-15,2028-04-15
C3486,First3486,Last3486,customer3486@example.com,13562237076,9360 Main St,City86,State36,USA,61640,Wholesale,2028-07-17,2028-07-17
C0760,First760,Last760,customer760@example.com,14014128115,6256 Main St,City60,State10,USA,35868,Premium,2021-01-29,2021-01-29
C3380,First3380,Last3380,customer3380@example.com,12698905779,2897 Main St,City80,State30,USA,35790,Wholesale,2028-04-02,2028-04-02
C4441,First4441,Last4441,customer4441@example.com,11062187996,7634 Main St,City41,State41,USA,49882,VIP,2031-02-27,2031-02-27
C2527,First2527,Last2527,customer2527@example.com,11246719065,8310 Main St,City27,State27,USA,75295,Wholesale,2025-12-01,2025-12-01
C4859,First4859,Last4859,customer4859@example.com,19971576345,7855 Main St,City59,State9,USA,73517,Premium,2032-04-20,2032-04-20
C0908,First908,Last908,customer908@example.com,12018580908,8280 Main St,City8,State8,USA,23317,VIP,2021-06-26,2021-06-26
C2684,First2684,Last2684,customer2684@example.com,13340838672,7557 Main St,City84,State34,USA,96618,VIP,2026-05-07,2026-05-07
C0215,First215,Last215,customer215@example.com,14056303489,1220 Main St,City15,State15,USA,75106,VIP,2019-08-03,2019-08-03
C3332,First3332,Last3332,customer3332@example.com,19463178418,5817 Main St,City32,State32,USA,91235,Regular,2028-02-14,2028-02-14
C4459,First4459,Last4459,customer4459@example.com,11306082139,4045 Main St,City59,State9,USA,16238,Regular,2031-03-17,2031-03-17
C0694,First694,Last694,customer694@example.com,12041616402,542 Main St,City94,State44,USA,99250,VIP,2020-11-24,2020-11-24
C1504,First1504,Last1504,customer1504@example.com,15359690946,661 Main St,City4,State4,USA,81977,Wholesale,2023-02-12,2023-02-12
C2415,First2415,Last2415,customer2415@example.com,16052605116,6550 Main St,City15,State15,USA,72297,Premium,2025-08-11,2025-08-11
C2119,First2119,Last2119,customer2119@example.com,14383283343,4471 Main St,City19,State19,USA,27480,Regular,2024-10-19,2024-10-19
C3859,First3859,Last3859,customer3859@example.com,17048874128,3357 Main St,City59,State9,USA,52735,VIP,2029-07-25,2029-07-25
C2463,First2463,Last2463,customer2463@example.com,19326936158,8239 Main St,City63,State13,USA,39475,Premium,2025-09-28,2025-09-28
C3636,First3636,Last3636,customer3636@example.com,18973464288,6316 Main St,City36,State36,USA,32267,Regular,2028-12-14,2028-12-14
C4106,First4106,Last4106,customer4106@example.com,11417059940,2808 Main St,City6,State6,USA,43317,VIP,2030-03-29,2030-03-29
C4479,First4479,Last4479,customer4479@example.com,19480493480,1739 Main St,City79,State29,USA,25394,Wholesale,2031-04-06,2031-04-06
C0197,First197,Last197,customer197@example.com,19922006378,9813 Main St,City97,State47,USA,51542,VIP,2019-07-16,2019-07-16
C4668,First4668,Last4668,customer4668@example.com,16218986738,3644 Main St,City68,State18,USA,65145,VIP,2031-10-12,2031-10-12
C1544,First1544,Last1544,customer1544@example.com,19410842852,4734 Main St,City44,State44,USA,87986,Regular,2023-03-24,2023-03-24
C1331,First1331,Last1331,customer1331@example.com,16917155949,5468 Main St,City31,State31,USA,62228,Regular,2022-08-23,2022-08-23
C0880,First880,Last880,customer880@example.com,11821200539,9656 Main St,City80,State30,USA,90183,Wholesale,2021-05-29,2021-05-29
C4503,First4503,Last4503,customer4503@example.com,12598037549,9318 Main St,City3,State3,USA,61294,Wholesale,2031-04-30,2031-04-30
C3502,First3502,Last3502,customer3502@example.com,12080381760,6815 Main St,City2,State2,USA,32230,VIP,2028-08-02,2028-08-02
C3895,First3895,Last3895,customer3895@example.com,17528535075,3684 Main St,City95,State45,USA,33947,Regular,2029-08-30,2029-08-30
C4991,First4991,Last4991,customer4991@example.com,15040104753,63 Main St,City91,State41,USA,10881,Wholesale,2032-08-30,2032-08-30
C0888,First888,Last888,customer888@example.com,14679060306,6919 Main St,City88,State38,USA,89294,Regular,2021-06-06,2021-06-06
C1346,First1346,Last1346,customer1346@example.com,15258702146,6341 Main St,City46,State46,USA,94200,Premium,2022-09-07,2022-09-07
C0069,First69,Last69,customer69@example.com,19574518906,781 Main St,City69,State19,USA,87727,Wholesale,2019-03-10,2019-03-10
C4211,First4211,Last4211,customer4211@example.com,18218061019,180 Main St,City11,State11,USA,43969,Premium,2030-07-12,2030-07-12
C1816,First1816,Last1816,customer1816@example.com,12897387033,8314 Main St,City16,State16,USA,10236,Regular,2023-12-21,2023-12-21
C0569,First569,Last569,customer569@example.com,14774080000,772 Main St,City69,State19,USA,83131,Wholesale,2020-07-22,2020-07-22
C2168,First2168,Last2168,customer2168@example.com,18025905828,4471 Main St,City68,State18,USA,37636,VIP,2024-12-07,2024-12-07
C0097,First97,Last97,customer97@example.com,13573752496,5570 Main St,City97,State47,USA,83890,Premium,2019-04-07,2019-04-07
C4182,First4182,Last4182,customer4182@example.com,13310984467,9382 Main St,City82,State32,USA,83046,Regular,2030-06-13,2030-06-13
C3354,First3354,Last3354,customer3354@example.com,18497839209,6904 Main St,City54,State4,USA,89509,Regular,2028-03-07,2028-03-07
C0140,First140,Last140,customer140@example.com,17497558846,2888 Main St,City40,State40,USA,95342,Premium,2019-05-20,2019-05-20
C4955,First4955,Last4955,customer4955@example.com,11571019477,6802 Main St,City55,State5,USA,25086,Premium,2032-07-25,2032-07-25
C2603,First2603,Last2603,customer2603@example.com,18982074337,7839 Main St,City3,State3,USA,36401,Wholesale,2026-02-15,2026-02-15
C4024,First4024,Last4024,customer4024@example.com,19781913946,60 Main St,City24,State24,USA,76431,Regular,2030-01-06,2030-01-06
C4773,First4773,Last4773,customer4773@example.com,11609947051,6803 Main St,City73,State23,USA,15193,Premium,2032-01-25,2032-01-25
C1607,First1607,Last1607,customer1607@example.com,14562709364,2175 Main St,City7,State7,USA,42509,VIP,2023-05-26,2023-05-26
C1630,First1630,Last1630,customer1630@example.com,13886339696,3064 Main St,City30,State30,USA,77584,Regular,2023-06-18,2023-06-18
C1540,First1540,Last1540,customer1540@example.com,14551752471,2928 Main St,City40,State40,USA,83379,VIP,2023-03-20,2023-03-20
C1695,First1695,Last1695,customer1695@example.com,19726546423,3385 Main St,City95,State45,USA,16001,Premium,2023-08-22,2023-08-22
C2060,First2060,Last2060,customer2060@example.com,17945291603,9468 Main St,City60,State10,USA,34657,Regular,2024-08-21,2024-08-21
C0464,First464,Last464,customer464@example.com,14866477683,8980 Main St,City64,State14,USA,78336,Wholesale,2020-04-08,2020-04-08
C2331,First2331,Last2331,customer2331@example.com,15645132375,1980 Main St,City31,State31,USA,34438,Regular,2025-05-19,2025-05-19
C3044,First3044,Last3044,customer3044@example.com,16208655845,7922 Main St,City44,State44,USA,80343,VIP,2027-05-02,2027-05-02
C4735,First4735,Last4735,customer4735@example.com,19654512776,5352 Main St,City35,State35,USA,28338,Wholesale,2031-12-18,2031-12-18
C0595,First595,Last595,customer595@example.com,19156428115,7086 Main St,City95,State45,USA,58465,Regular,2020-08-17,2020-08-17
C3815,First3815,Last3815,customer3815@example.com,16694078896,993 Main St,City15,State15,USA,96077,Wholesale,2029-06-11,2029-06-11
C0626,First626,Last626,customer626@example.com,11689520865,1136 Main St,City26,State26,USA,65126,Wholesale,2020-09-17,2020-09-17
C0451,First451,Last451,customer451@example.com,15768428317,5936 Main St,City51,State1,USA,99308,Regular,2020-03-26,2020-03-26
C1500,First1500,Last1500,customer1500@example.com,12052682846,95 Main St,City100,State50,USA,29900,Regular,2023-02-08,2023-02-08
C2457,First2457,Last2457,customer2457@example.com,15732335667,4942 Main St,City57,State7,USA,27207,Premium,2025-09-22,2025-09-22
C4723,First4723,Last4723,customer4723@example.com,19281077141,8617 Main St,City23,State23,USA,76345,Wholesale,2031-12-06,2031-12-06
C2985,First2985,Last2985,customer2985@example.com,11832082678,3647 Main St,City85,State35,USA,87652,Wholesale,2027-03-04,2027-03-04
C1570,First1570,Last1570,customer1570@example.com,14561545104,3851 Main St,City70,State20,USA,29171,VIP,2023-04-19,2023-04-19
C1035,First1035,Last1035,customer1035@example.com,19782968984,9291 Main St,City35,State35,USA,74863,Regular,2021-10-31,2021-10-31
C3519,First3519,Last3519,customer3519@example.com,18898548020,9085 Main St,City19,State19,USA,62871,Wholesale,2028-08-19,2028-08-19
C1558,First1558,Last1558,customer1558@example.com,13326384539,7614 Main St,City58,State8,USA,10895,Premium,2023-04-07,2023-04-07
C3625,First3625,Last3625,customer3625@example.com,15277318678,5763 Main St,City25,State25,USA,27833,Wholesale,2028-12-03,2028-12-03
C4665,First4665,Last4665,customer4665@example.com,15232110904,7816 Main St,City65,State15,USA,77270,Regular,2031-10-09,2031-10-09
C0151,First151,Last151,customer151@example.com,11041764658,4090 Main St,City51,State1,USA,75779,Wholesale,2019-05-31,2019-05-31
C1421,First1421,Last1421,customer1421@example.com,14758372933,8166 Main St,City21,State21,USA,79060,Regular,2022-11-21,2022-11-21
C2012,First2012,Last2012,customer2012@example.com,12917818592,845 Main St,City12,State12,USA,25938,Wholesale,2024-07-04,2024-07-04
C2687,First2687,Last2687,customer2687@example.com,14084575846,9534 Main St,City87,State37,USA,91166,Premium,2026-05-10,2026-05-10
C1787,First1787,Last1787,customer1787@example.com,12114313003,1093 Main St,City87,State37,USA,18915,Premium,2023-11-22,2023-11-22
C0089,First89,Last89,customer89@example.com,15055334724,4406 Main St,City89,State39,USA,64021,VIP,2019-03-30,2019-03-30
C0458,First458,Last458,customer458@example.com,19246010319,861 Main St,City58,State8,USA,65460,VIP,2020-04-02,2020-04-02
C1306,First1306,Last1306,customer1306@example.com,14401785144,1621 Main St,City6,State6,USA,27393,Regular,2022-07-29,2022-07-29
C2926,First2926,Last2926,customer2926@example.com,19420745241,199 Main St,City26,State26,USA,97850,Wholesale,2027-01-04,2027-01-04
C3271,First3271,Last3271,customer3271@example.com,13657702765,8005 Main St,City71,State21,USA,15787,VIP,2027-12-15,2027-12-15
C3228,First3228,Last3228,customer3228@example.com,19832379658,5380 Main St,City28,State28,USA,54821,Premium,2027-11-02,2027-11-02
C1989,First1989,Last1989,customer1989@example.com,19020195074,6523 Main St,City89,State39,USA,86653,VIP,2024-06-11,2024-06-11
C3755,First3755,Last3755,customer3755@example.com,13816088477,7857 Main St,City55,State5,USA,29859,Regular,2029-04-12,2029-04-12
C3647,First3647,Last3647,customer3647@example.com,13330440367,947 Main St,City47,State47,USA,38537,Premium,2028-12-25,2028-12-25
C0832,First832,Last832,customer832@example.com,11624751224,4657 Main St,City32,State32,USA,77708,VIP,2021-04-11,2021-04-11
C0240,First240,Last240,customer240@example.com,18524193930,1102 Main St,City40,State40,USA,12631,Premium,2019-08-28,2019-08-28
C4682,First4682,Last4682,customer4682@example.com,18856051907,3522 Main St,City82,State32,USA,29445,Regular,2031-10-26,2031-10-26
C3023,First3023,Last3023,customer3023@example.com,12911174406,2035 Main St,City23,State23,USA,64570,VIP,2027-04-11,2027-04-11
C3149,First3149,Last3149,customer3149@example.com,12175250349,9487 Main St,City49,State49,USA,76497,VIP,2027-08-15,2027-08-15
C1947,First1947,Last1947,customer1947@example.com,18776480645,4878 Main St,City47,State47,USA,98681,Regular,2024-04-30,2024-04-30
C2776,First2776,Last2776,customer2776@example.com,14849364769,9711 Main St,City76,State26,USA,48657,Wholesale,2026-08-07,2026-08-07
C0193,First193,Last193,customer193@example.com,18906676227,5589 Main St,City93,State43,USA,83631,Premium,2019-07-12,2019-07-12
C4850,First4850,Last4850,customer4850@example.com,14792344943,9592 Main St,City50,State50,USA,45147,VIP,2032-04-11,2032-04-11
C4940,First4940,Last4940,customer4940@example.com,11539447454,2120 Main St,City40,State40,USA,11039,Regular,2032-07-10,2032-07-10
C0945,First945,Last945,customer945@example.com,12612008887,3841 Main St,City45,State45,USA,27050,Wholesale,2021-08-02,2021-08-02
C1269,First1269,Last1269,customer1269@example.com,13902765242,7806 Main St,City69,State19,USA,44555,Premium,2022-06-22,2022-06-22
C4232,First4232,Last4232,customer4232@example.com,18232953340,226 Main St,City32,State32,USA,87746,VIP,2030-08-02,2030-08-02
C2308,First2308,Last2308,customer2308@example.com,18194493506,9335 Main St,City8,State8,USA,90686,Regular,2025-04-26,2025-04-26
C4425,First4425,Last4425,customer4425@example.com,11666658557,2078 Main St,City25,State25,USA,54721,Premium,2031-02-11,2031-02-11
C4712,First4712,Last4712,customer4712@example.com,11548819663,8252 Main St,City12,State12,USA,78540,Premium,2031-11-25,2031-11-25
C2314,First2314,Last2314,customer2314@example.com,16912752921,751 Main St,City14,State14,USA,87496,VIP,2025-05-02,2025-05-02
C3215,First3215,Last3215,customer3215@example.com,14484704930,4294 Main St,City15,State15,USA,39304,Premium,2027-10-20,2027-10-20
C2733,First2733,Last2733,customer2733@example.com,19208791795,1655 Main St,City33,State33,USA,55006,VIP,2026-06-25,2026-06-25
C1927,First1927,Last1927,customer1927@example.com,18046656370,6022 Main St,City27,State27,USA,77647,VIP,2024-04-10,2024-04-10
